,country_id,country_value,indicator_name,year,value,region,incomeLevel,lendingType,longitude,latitude
4470,ME,Montenegro,Mobile cellular subscriptions (per 100 people),2025,,Europe & Central Asia,Upper middle income,IBRD,19.2595,42.4602
4471,ME,Montenegro,Mobile cellular subscriptions (per 100 people),2024,,Europe & Central Asia,Upper middle income,IBRD,19.2595,42.4602
4472,ME,Montenegro,Mobile cellular subscriptions (per 100 people),2023,207.238,Europe & Central Asia,Upper middle income,IBRD,19.2595,42.4602
4473,ME,Montenegro,Mobile cellular subscriptions (per 100 people),2022,207.278,Europe & Central Asia,Upper middle income,IBRD,19.2595,42.4602
4474,ME,Montenegro,Mobile cellular subscriptions (per 100 people),2021,185.488,Europe & Central Asia,Upper middle income,IBRD,19.2595,42.4602
4475,ME,Montenegro,Mobile cellular subscriptions (per 100 people),2020,177.665,Europe & Central Asia,Upper middle income,IBRD,19.2595,42.4602
4476,ME,Montenegro,Mobile cellular subscriptions (per 100 people),2019,188.174,Europe & Central Asia,Upper middle income,IBRD,19.2595,42.4602
4477,ME,Montenegro,Mobile cellular subscriptions (per 100 people),2018,184.219,Europe & Central Asia,Upper middle income,IBRD,19.2595,42.4602
4478,ME,Montenegro,Mobile cellular subscriptions (per 100 people),2017,168.465,Europe & Central Asia,Upper middle income,IBRD,19.2595,42.4602
4479,ME,Montenegro,Mobile cellular subscriptions (per 100 people),2016,166.72,Europe & Central Asia,Upper middle income,IBRD,19.2595,42.4602
4480,MA,Morocco,Mobile cellular subscriptions (per 100 people),2025,,"Middle East, North Africa, Afghanistan & Pakistan",Lower middle income,IBRD,-6.8704,33.9905
4481,MA,Morocco,Mobile cellular subscriptions (per 100 people),2024,,"Middle East, North Africa, Afghanistan & Pakistan",Lower middle income,IBRD,-6.8704,33.9905
4482,MA,Morocco,Mobile cellular subscriptions (per 100 people),2023,148.155,"Middle East, North Africa, Afghanistan & Pakistan",Lower middle income,IBRD,-6.8704,33.9905
4483,MA,Morocco,Mobile cellular subscriptions (per 100 people),2022,141.87,"Middle East, North Africa, Afghanistan & Pakistan",Lower middle income,IBRD,-6.8704,33.9905
4484,MA,Morocco,Mobile cellular subscriptions (per 100 people),2021,138.911,"Middle East, North Africa, Afghanistan & Pakistan",Lower middle income,IBRD,-6.8704,33.9905
4485,MA,Morocco,Mobile cellular subscriptions (per 100 people),2020,135.088,"Middle East, North Africa, Afghanistan & Pakistan",Lower middle income,IBRD,-6.8704,33.9905
4486,MA,Morocco,Mobile cellular subscriptions (per 100 people),2019,128.875,"Middle East, North Africa, Afghanistan & Pakistan",Lower middle income,IBRD,-6.8704,33.9905
4487,MA,Morocco,Mobile cellular subscriptions (per 100 people),2018,124.828,"Middle East, North Africa, Afghanistan & Pakistan",Lower middle income,IBRD,-6.8704,33.9905
4488,MA,Morocco,Mobile cellular subscriptions (per 100 people),2017,123.894,"Middle East, North Africa, Afghanistan & Pakistan",Lower middle income,IBRD,-6.8704,33.9905
4489,MA,Morocco,Mobile cellular subscriptions (per 100 people),2016,118.532,"Middle East, North Africa, Afghanistan & Pakistan",Lower middle income,IBRD,-6.8704,33.9905
4490,MZ,Mozambique,Mobile cellular subscriptions (per 100 people),2025,,Sub-Saharan Africa ,Low income,IDA,32.5713,-25.9664
4491,MZ,Mozambique,Mobile cellular subscriptions (per 100 people),2024,,Sub-Saharan Africa ,Low income,IDA,32.5713,-25.9664
4492,MZ,Mozambique,Mobile cellular subscriptions (per 100 people),2023,,Sub-Saharan Africa ,Low income,IDA,32.5713,-25.9664
4493,MZ,Mozambique,Mobile cellular subscriptions (per 100 people),2022,45.8178,Sub-Saharan Africa ,Low income,IDA,32.5713,-25.9664
4494,MZ,Mozambique,Mobile cellular subscriptions (per 100 people),2021,43.1636,Sub-Saharan Africa ,Low income,IDA,32.5713,-25.9664
4495,MZ,Mozambique,Mobile cellular subscriptions (per 100 people),2020,50.2319,Sub-Saharan Africa ,Low income,IDA,32.5713,-25.9664
4496,MZ,Mozambique,Mobile cellular subscriptions (per 100 people),2019,49.4351,Sub-Saharan Africa ,Low income,IDA,32.5713,-25.9664
4497,MZ,Mozambique,Mobile cellular subscriptions (per 100 people),2018,48.5007,Sub-Saharan Africa ,Low income,IDA,32.5713,-25.9664
4498,MZ,Mozambique,Mobile cellular subscriptions (per 100 people),2017,42.162,Sub-Saharan Africa ,Low income,IDA,32.5713,-25.9664
4499,MZ,Mozambique,Mobile cellular subscriptions (per 100 people),2016,54.9641,Sub-Saharan Africa ,Low income,IDA,32.5713,-25.9664
4500,MM,Myanmar,Mobile cellular subscriptions (per 100 people),2025,,East Asia & Pacific,Lower middle income,IDA,95.9562,21.914
4501,MM,Myanmar,Mobile cellular subscriptions (per 100 people),2024,,East Asia & Pacific,Lower middle income,IDA,95.9562,21.914
4502,MM,Myanmar,Mobile cellular subscriptions (per 100 people),2023,121.028,East Asia & Pacific,Lower middle income,IDA,95.9562,21.914
4503,MM,Myanmar,Mobile cellular subscriptions (per 100 people),2022,107.535,East Asia & Pacific,Lower middle income,IDA,95.9562,21.914
4504,MM,Myanmar,Mobile cellular subscriptions (per 100 people),2021,127.241,East Asia & Pacific,Lower middle income,IDA,95.9562,21.914
4505,MM,Myanmar,Mobile cellular subscriptions (per 100 people),2020,148.158,East Asia & Pacific,Lower middle income,IDA,95.9562,21.914
4506,MM,Myanmar,Mobile cellular subscriptions (per 100 people),2019,155.669,East Asia & Pacific,Lower middle income,IDA,95.9562,21.914
4507,MM,Myanmar,Mobile cellular subscriptions (per 100 people),2018,116.972,East Asia & Pacific,Lower middle income,IDA,95.9562,21.914
4508,MM,Myanmar,Mobile cellular subscriptions (per 100 people),2017,92.3918,East Asia & Pacific,Lower middle income,IDA,95.9562,21.914
4509,MM,Myanmar,Mobile cellular subscriptions (per 100 people),2016,98.2343,East Asia & Pacific,Lower middle income,IDA,95.9562,21.914
4510,NA,Namibia,Mobile cellular subscriptions (per 100 people),2025,,Sub-Saharan Africa ,Lower middle income,IBRD,17.0931,-22.5648
4511,NA,Namibia,Mobile cellular subscriptions (per 100 people),2024,,Sub-Saharan Africa ,Lower middle income,IBRD,17.0931,-22.5648
4512,NA,Namibia,Mobile cellular subscriptions (per 100 people),2023,87.6761,Sub-Saharan Africa ,Lower middle income,IBRD,17.0931,-22.5648
4513,NA,Namibia,Mobile cellular subscriptions (per 100 people),2022,100.558,Sub-Saharan Africa ,Lower middle income,IBRD,17.0931,-22.5648
4514,NA,Namibia,Mobile cellular subscriptions (per 100 people),2021,103.727,Sub-Saharan Africa ,Lower middle income,IBRD,17.0931,-22.5648
4515,NA,Namibia,Mobile cellular subscriptions (per 100 people),2020,106.207,Sub-Saharan Africa ,Lower middle income,IBRD,17.0931,-22.5648
4516,NA,Namibia,Mobile cellular subscriptions (per 100 people),2019,106.533,Sub-Saharan Africa ,Lower middle income,IBRD,17.0931,-22.5648
4517,NA,Namibia,Mobile cellular subscriptions (per 100 people),2018,107.06,Sub-Saharan Africa ,Lower middle income,IBRD,17.0931,-22.5648
4518,NA,Namibia,Mobile cellular subscriptions (per 100 people),2017,106.915,Sub-Saharan Africa ,Lower middle income,IBRD,17.0931,-22.5648
4519,NA,Namibia,Mobile cellular subscriptions (per 100 people),2016,109.05,Sub-Saharan Africa ,Lower middle income,IBRD,17.0931,-22.5648
4520,NR,Nauru,Mobile cellular subscriptions (per 100 people),2025,,East Asia & Pacific,High income,IBRD,166.920867,-0.5477
4521,NR,Nauru,Mobile cellular subscriptions (per 100 people),2024,,East Asia & Pacific,High income,IBRD,166.920867,-0.5477
4522,NR,Nauru,Mobile cellular subscriptions (per 100 people),2023,,East Asia & Pacific,High income,IBRD,166.920867,-0.5477
4523,NR,Nauru,Mobile cellular subscriptions (per 100 people),2022,87.1706,East Asia & Pacific,High income,IBRD,166.920867,-0.5477
4524,NR,Nauru,Mobile cellular subscriptions (per 100 people),2021,85.4044,East Asia & Pacific,High income,IBRD,166.920867,-0.5477
4525,NR,Nauru,Mobile cellular subscriptions (per 100 people),2020,85.8885,East Asia & Pacific,High income,IBRD,166.920867,-0.5477
4526,NR,Nauru,Mobile cellular subscriptions (per 100 people),2019,86.3036,East Asia & Pacific,High income,IBRD,166.920867,-0.5477
4527,NR,Nauru,Mobile cellular subscriptions (per 100 people),2018,,East Asia & Pacific,High income,IBRD,166.920867,-0.5477
4528,NR,Nauru,Mobile cellular subscriptions (per 100 people),2017,88.308,East Asia & Pacific,High income,IBRD,166.920867,-0.5477
4529,NR,Nauru,Mobile cellular subscriptions (per 100 people),2016,88.7892,East Asia & Pacific,High income,IBRD,166.920867,-0.5477
4530,NP,Nepal,Mobile cellular subscriptions (per 100 people),2025,,South Asia,Lower middle income,IDA,85.3157,27.6939
4531,NP,Nepal,Mobile cellular subscriptions (per 100 people),2024,,South Asia,Lower middle income,IDA,85.3157,27.6939
4532,NP,Nepal,Mobile cellular subscriptions (per 100 people),2023,,South Asia,Lower middle income,IDA,85.3157,27.6939
4533,NP,Nepal,Mobile cellular subscriptions (per 100 people),2022,133.273,South Asia,Lower middle income,IDA,85.3157,27.6939
4534,NP,Nepal,Mobile cellular subscriptions (per 100 people),2021,129.645,South Asia,Lower middle income,IDA,85.3157,27.6939
4535,NP,Nepal,Mobile cellular subscriptions (per 100 people),2020,131.921,South Asia,Lower middle income,IDA,85.3157,27.6939
4536,NP,Nepal,Mobile cellular subscriptions (per 100 people),2019,136.186,South Asia,Lower middle income,IDA,85.3157,27.6939
4537,NP,Nepal,Mobile cellular subscriptions (per 100 people),2018,139.526,South Asia,Lower middle income,IDA,85.3157,27.6939
4538,NP,Nepal,Mobile cellular subscriptions (per 100 people),2017,128.864,South Asia,Lower middle income,IDA,85.3157,27.6939
4539,NP,Nepal,Mobile cellular subscriptions (per 100 people),2016,114.898,South Asia,Lower middle income,IDA,85.3157,27.6939
4540,NL,Netherlands,Mobile cellular subscriptions (per 100 people),2025,,Europe & Central Asia,High income,Not classified,4.89095,52.3738
4541,NL,Netherlands,Mobile cellular subscriptions (per 100 people),2024,,Europe & Central Asia,High income,Not classified,4.89095,52.3738
4542,NL,Netherlands,Mobile cellular subscriptions (per 100 people),2023,117.352,Europe & Central Asia,High income,Not classified,4.89095,52.3738
4543,NL,Netherlands,Mobile cellular subscriptions (per 100 people),2022,115.821,Europe & Central Asia,High income,Not classified,4.89095,52.3738
4544,NL,Netherlands,Mobile cellular subscriptions (per 100 people),2021,123.448,Europe & Central Asia,High income,Not classified,4.89095,52.3738
4545,NL,Netherlands,Mobile cellular subscriptions (per 100 people),2020,121.423,Europe & Central Asia,High income,Not classified,4.89095,52.3738
4546,NL,Netherlands,Mobile cellular subscriptions (per 100 people),2019,124.088,Europe & Central Asia,High income,Not classified,4.89095,52.3738
4547,NL,Netherlands,Mobile cellular subscriptions (per 100 people),2018,121.162,Europe & Central Asia,High income,Not classified,4.89095,52.3738
4548,NL,Netherlands,Mobile cellular subscriptions (per 100 people),2017,118.577,Europe & Central Asia,High income,Not classified,4.89095,52.3738
4549,NL,Netherlands,Mobile cellular subscriptions (per 100 people),2016,121.42,Europe & Central Asia,High income,Not classified,4.89095,52.3738
4550,NC,New Caledonia,Mobile cellular subscriptions (per 100 people),2025,,East Asia & Pacific,High income,Not classified,166.464,-22.2677
4551,NC,New Caledonia,Mobile cellular subscriptions (per 100 people),2024,,East Asia & Pacific,High income,Not classified,166.464,-22.2677
4552,NC,New Caledonia,Mobile cellular subscriptions (per 100 people),2023,,East Asia & Pacific,High income,Not classified,166.464,-22.2677
4553,NC,New Caledonia,Mobile cellular subscriptions (per 100 people),2022,91.6764,East Asia & Pacific,High income,Not classified,166.464,-22.2677
4554,NC,New Caledonia,Mobile cellular subscriptions (per 100 people),2021,91.1596,East Asia & Pacific,High income,Not classified,166.464,-22.2677
4555,NC,New Caledonia,Mobile cellular subscriptions (per 100 people),2020,91.4926,East Asia & Pacific,High income,Not classified,166.464,-22.2677
4556,NC,New Caledonia,Mobile cellular subscriptions (per 100 people),2019,91.6765,East Asia & Pacific,High income,Not classified,166.464,-22.2677
4557,NC,New Caledonia,Mobile cellular subscriptions (per 100 people),2018,,East Asia & Pacific,High income,Not classified,166.464,-22.2677
4558,NC,New Caledonia,Mobile cellular subscriptions (per 100 people),2017,,East Asia & Pacific,High income,Not classified,166.464,-22.2677
4559,NC,New Caledonia,Mobile cellular subscriptions (per 100 people),2016,,East Asia & Pacific,High income,Not classified,166.464,-22.2677
4560,NZ,New Zealand,Mobile cellular subscriptions (per 100 people),2025,,East Asia & Pacific,High income,Not classified,174.776,-41.2865
4561,NZ,New Zealand,Mobile cellular subscriptions (per 100 people),2024,,East Asia & Pacific,High income,Not classified,174.776,-41.2865
4562,NZ,New Zealand,Mobile cellular subscriptions (per 100 people),2023,126.855,East Asia & Pacific,High income,Not classified,174.776,-41.2865
4563,NZ,New Zealand,Mobile cellular subscriptions (per 100 people),2022,115.984,East Asia & Pacific,High income,Not classified,174.776,-41.2865
4564,NZ,New Zealand,Mobile cellular subscriptions (per 100 people),2021,114.455,East Asia & Pacific,High income,Not classified,174.776,-41.2865
4565,NZ,New Zealand,Mobile cellular subscriptions (per 100 people),2020,123.001,East Asia & Pacific,High income,Not classified,174.776,-41.2865
4566,NZ,New Zealand,Mobile cellular subscriptions (per 100 people),2019,120.475,East Asia & Pacific,High income,Not classified,174.776,-41.2865
4567,NZ,New Zealand,Mobile cellular subscriptions (per 100 people),2018,128.937,East Asia & Pacific,High income,Not classified,174.776,-41.2865
4568,NZ,New Zealand,Mobile cellular subscriptions (per 100 people),2017,132.98,East Asia & Pacific,High income,Not classified,174.776,-41.2865
4569,NZ,New Zealand,Mobile cellular subscriptions (per 100 people),2016,129.381,East Asia & Pacific,High income,Not classified,174.776,-41.2865
4570,NI,Nicaragua,Mobile cellular subscriptions (per 100 people),2025,,Latin America & Caribbean ,Lower middle income,IDA,-86.2734,12.1475
4571,NI,Nicaragua,Mobile cellular subscriptions (per 100 people),2024,,Latin America & Caribbean ,Lower middle income,IDA,-86.2734,12.1475
4572,NI,Nicaragua,Mobile cellular subscriptions (per 100 people),2023,105.843,Latin America & Caribbean ,Lower middle income,IDA,-86.2734,12.1475
4573,NI,Nicaragua,Mobile cellular subscriptions (per 100 people),2022,104.278,Latin America & Caribbean ,Lower middle income,IDA,-86.2734,12.1475
4574,NI,Nicaragua,Mobile cellular subscriptions (per 100 people),2021,93.8165,Latin America & Caribbean ,Lower middle income,IDA,-86.2734,12.1475
4575,NI,Nicaragua,Mobile cellular subscriptions (per 100 people),2020,90.8141,Latin America & Caribbean ,Lower middle income,IDA,-86.2734,12.1475
4576,NI,Nicaragua,Mobile cellular subscriptions (per 100 people),2019,89.2773,Latin America & Caribbean ,Lower middle income,IDA,-86.2734,12.1475
4577,NI,Nicaragua,Mobile cellular subscriptions (per 100 people),2018,116.272,Latin America & Caribbean ,Lower middle income,IDA,-86.2734,12.1475
4578,NI,Nicaragua,Mobile cellular subscriptions (per 100 people),2017,129.506,Latin America & Caribbean ,Lower middle income,IDA,-86.2734,12.1475
4579,NI,Nicaragua,Mobile cellular subscriptions (per 100 people),2016,124.273,Latin America & Caribbean ,Lower middle income,IDA,-86.2734,12.1475
4580,NE,Niger,Mobile cellular subscriptions (per 100 people),2025,,Sub-Saharan Africa ,Low income,IDA,2.1073,13.514
4581,NE,Niger,Mobile cellular subscriptions (per 100 people),2024,,Sub-Saharan Africa ,Low income,IDA,2.1073,13.514
4582,NE,Niger,Mobile cellular subscriptions (per 100 people),2023,65.735,Sub-Saharan Africa ,Low income,IDA,2.1073,13.514
4583,NE,Niger,Mobile cellular subscriptions (per 100 people),2022,63.3771,Sub-Saharan Africa ,Low income,IDA,2.1073,13.514
4584,NE,Niger,Mobile cellular subscriptions (per 100 people),2021,61.5063,Sub-Saharan Africa ,Low income,IDA,2.1073,13.514
4585,NE,Niger,Mobile cellular subscriptions (per 100 people),2020,60.0356,Sub-Saharan Africa ,Low income,IDA,2.1073,13.514
4586,NE,Niger,Mobile cellular subscriptions (per 100 people),2019,52.8113,Sub-Saharan Africa ,Low income,IDA,2.1073,13.514
4587,NE,Niger,Mobile cellular subscriptions (per 100 people),2018,,Sub-Saharan Africa ,Low income,IDA,2.1073,13.514
4588,NE,Niger,Mobile cellular subscriptions (per 100 people),2017,40.955,Sub-Saharan Africa ,Low income,IDA,2.1073,13.514
4589,NE,Niger,Mobile cellular subscriptions (per 100 people),2016,36.1205,Sub-Saharan Africa ,Low income,IDA,2.1073,13.514
4590,NG,Nigeria,Mobile cellular subscriptions (per 100 people),2025,,Sub-Saharan Africa ,Lower middle income,Blend,7.48906,9.05804
4591,NG,Nigeria,Mobile cellular subscriptions (per 100 people),2024,,Sub-Saharan Africa ,Lower middle income,Blend,7.48906,9.05804
4592,NG,Nigeria,Mobile cellular subscriptions (per 100 people),2023,98.4773,Sub-Saharan Africa ,Lower middle income,Blend,7.48906,9.05804
4593,NG,Nigeria,Mobile cellular subscriptions (per 100 people),2022,99.5852,Sub-Saharan Africa ,Lower middle income,Blend,7.48906,9.05804
4594,NG,Nigeria,Mobile cellular subscriptions (per 100 people),2021,89.2916,Sub-Saharan Africa ,Lower middle income,Blend,7.48906,9.05804
